f ||| e ||| p_l->r (m|(f,e)) p_l->r (s|(f,e)) p_l->r (dl|(f,e)) p_l->r (dr|(f,e)) p_r->l (m|(f,e)) p_r->l (s|(f,e)) p_r->l (dl|(f,e)) p_r->l (dr|(f,e))
investitionen müssen ||| investment needs to ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
diskutieren ||| enter into discussion ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
ergebnisse ||| results ||| 0.6814264774575971 0.004034920992864391 0.004429553984182466 0.310109047565356 0.6838655661175197 0.28997665843510034 0.021481005378708434 0.00467677006867156
facharbeit , nein danke ||| technical work , no thank you ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
weitere verspätungen wären ||| further delays would be ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
bromierten flammschutzmittel . ||| brominated flame retardants . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
garantien gehen nicht weit genug . ||| guarantees are not complete . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
diese beiden funktionen dürfen nicht ||| the two should not ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
wohin ||| where ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
das ist absolut inakzeptabel ||| that is absolutely unacceptable ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
die kommission hat diese ||| the commission has this ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
ich kann das nicht akzeptieren ||| i cannot accept that ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
( der ||| ( the ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
dürfen kein amsterdam 2 produzieren . ||| cannot an amsterdam 2 . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
ist ein mündlicher änderungsantrag . ||| is an oral amendment . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
neun ||| nine ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
feige ||| cowardly ||| 0.2566617807343932 0.009414815650016914 0.6770022926297591 0.056921110985830796 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
dies nur bedauern ||| only regret that ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
ist schlecht formuliert . ||| is badly drafted . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
zumindest theoretisch ||| or would they ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
sich ||| itself ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
die ||| the ||| 0.9285097464400124 0.0001107625370590225 0.015807870109369716 0.05557162091355879 0.8027067060337247 0.05615270355976015 0.04300955970385286 0.09813103070266224
um die aus - und weiterbildung ||| about training ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
ist der alte ||| is the old ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
eindeutig und ehrgeizig ||| clear , ambitious ||| 0.2566617807343932 0.009414815650016914 0.6770022926297591 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
abgeordneter ||| staes ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
ist eine gemeinschaft ||| is a community ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
er damit die uck unterstützt ! ||| helping the uck ! ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
hassen den wettbewerb ||| hate competition ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
eine wohlüberlegte ||| a very sensible ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
eine gute ||| a good ||| 0.9539970684406359 0.005648889390010148 0.006201375577855451 0.03415266659149847 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
sind abgeschlossen ||| have been completed ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
brauchen klare ||| need clear ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
ist zu ||| is too ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
rückgriff auf das ||| recourse to the ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
sie werden also ||| is ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.262352987607546 0.009945536348567369 0.05012234588365302 0.6775791301602337
, herr kommissar kinnock ||| , commissioner kinnock ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
sage das mit ||| say this with ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
dieser forderung ist ||| did this ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.262352987607546 0.009945536348567369 0.05012234588365302 0.6775791301602337
in serbien ||| in serbia ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
diese entscheidungen sind nicht ||| these resolutions are not ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
ist das etwa eine derart drastische ||| is that such a drastic ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
von anstrengungen . ||| of effort . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
verpflichtung ||| commitment ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
so weit , so gut ||| that is something , at least ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
vielen dank , frau wallström ||| thank you , mrs wallström ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
wirtschaftsabkommen eg ||| ec ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
dinge treten ||| things come ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
sehr ||| at ||| 0.2566617807343932 0.009414815650016914 0.6770022926297591 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
mangelt an ||| need ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
einheitlichkeit ||| uniformity ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
verbote , ||| bans and ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
vielen dank , herr kommissar ||| thank you , commissioner ||| 0.9790895765639255 0.002567676995459158 0.002818807080843387 0.015523939359772034 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
gemeinsamen entschließungsantrag an . ) ||| joint resolution ) ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
im prinzip die unterstützung ||| our support in principle ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
berechtigt . ||| justified . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
irland ||| ireland ||| 0.2566617807343932 0.009414815650016914 0.6770022926297591 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
mich auch ||| me either ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.262352987607546 0.009945536348567369 0.05012234588365302 0.6775791301602337
abgeordneter , meine antwort auf ihre ||| can say ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
wurden zerstört ||| were destroyed ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
in der tierernährung ||| in feedingstuffs ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
fusionen ||| mergers ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.262352987607546 0.009945536348567369 0.05012234588365302 0.6775791301602337
für diese permissivität ||| an irresponsible attitude ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.262352987607546 0.009945536348567369 0.05012234588365302 0.6775791301602337
der erste betrifft den zugang zu ||| the first is access to ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
monate . ||| months . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
vorgehensweise ist nicht akzeptabel ||| modus operandi is unacceptable ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
bewirtschaftung ||| management ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.262352987607546 0.6766122030152341 0.05012234588365302 0.010912463493566974
text . ||| . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
hochpolitische frage ||| extremely political issue ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
